creation_datetime,user_id,discussion_id,lesson_id,is_action_required
2022-02-01 7:36:00,user_4,dis_1,lesson_31,0
2022-02-01 5:12:00,user_4,dis_2,lesson_32,0
2022-02-01 2:48:00,user_4,dis_3,lesson_40,0
2022-02-01 0:24:00,user_4,dis_4,lesson_38,0
2022-01-31 22:00:00,user_5,dis_5,lesson_14,0
2022-01-31 19:36:00,user_4,dis_6,lesson_46,0
2022-01-31 17:12:00,user_4,dis_7,lesson_41,0
2022-01-31 14:48:00,user_4,dis_8,lesson_43,1
2022-01-31 12:24:00,user_4,dis_9,lesson_44,0
2022-01-31 10:00:00,user_4,dis_10,lesson_45,0
2022-03-05 16:42:56,user_4,dis_11,lesson_49,0
2022-02-04 13:25:03,user_4,dis_12,lesson_47,0
2021-10-13 11:00:00,user_49,dis_13,lesson_19,0
2021-10-13 11:00:00,user_49,dis_14,lesson_31,0
2021-10-13 11:00:00,user_49,dis_15,lesson_55,0
2021-10-13 11:00:00,user_49,dis_16,lesson_66,0
2021-10-13 11:00:00,user_49,dis_17,lesson_73,0
2021-10-13 11:00:00,user_49,dis_18,lesson_98,0
2021-11-06 6:37:50,user_49,dis_19,lesson_117,0
2022-02-09 9:26:59,user_50,dis_20,lesson_32,0
2022-02-23 0:54:43,user_50,dis_21,lesson_55,1
2022-02-24 22:00:20,user_50,dis_22,lesson_61,0
2022-02-22 19:36:20,user_50,dis_23,lesson_61,0
2021-11-20 9:43:53,user_50,dis_24,lesson_79,0
2022-01-28 9:08:56,user_49,dis_25,lesson_149,0
2021-11-04 11:25:01,user_49,dis_26,lesson_150,0
2022-03-04 11:19:29,user_49,dis_27,lesson_146,0
2022-01-07 16:05:44,user_49,dis_28,lesson_151,0
2022-01-13 11:39:32,user_31,dis_29,lesson_19,0
2022-01-12 18:04:03,user_16,dis_30,lesson_19,1
2021-10-29 3:15:30,user_50,dis_31,lesson_98,0
2022-01-31 0:58:02,user_49,dis_32,lesson_441,0
2022-03-02 11:31:33,user_49,dis_33,lesson_263,0
2022-02-19 13:33:26,user_49,dis_34,lesson_201,0
2021-11-14 7:24:50,user_49,dis_35,lesson_233,0
2021-12-31 12:22:20,user_49,dis_36,lesson_542,0
2022-02-08 7:10:11,user_44,dis_38,lesson_19,0
2022-02-07 9:01:46,user_48,dis_39,lesson_19,0
2022-02-08 11:16:06,user_42,dis_40,lesson_24,0
2022-03-05 5:32:28,user_35,dis_41,lesson_126,0
2022-02-14 16:00:29,user_44,dis_42,lesson_32,0
2022-01-17 20:21:53,user_25,dis_43,lesson_19,0
2022-02-09 20:57:04,user_46,dis_44,lesson_24,0
2022-01-19 11:56:55,user_25,dis_45,lesson_24,0
2022-02-15 22:52:31,user_44,dis_46,lesson_49,0
2022-01-18 14:29:46,user_25,dis_47,lesson_32,0
2022-01-19 14:36:09,user_25,dis_48,lesson_38,0
2022-02-22 5:36:35,user_44,dis_49,lesson_56,0
2021-12-14 15:16:39,user_42,dis_50,lesson_58,0
2022-02-28 8:40:54,user_45,dis_51,lesson_55,0
2022-03-01 4:54:28,user_44,dis_52,lesson_55,0
2022-02-05 15:10:27,user_25,dis_53,lesson_73,0
2022-02-05 17:34:27,user_25,dis_54,lesson_73,0
2022-02-23 20:29:39,user_23,dis_55,lesson_43,0
2022-02-23 22:53:39,user_23,dis_56,lesson_43,0
2022-02-06 0:46:27,user_25,dis_57,lesson_73,0
2022-02-14 5:03:53,user_25,dis_58,lesson_91,0
2022-02-14 7:27:53,user_25,dis_59,lesson_91,0
2022-02-17 9:00:12,user_7,dis_60,lesson_31,0
2022-02-16 9:12:58,user_7,dis_61,lesson_276,1
2022-01-08 18:31:15,user_49,dis_62,lesson_379,0
2022-02-20 7:34:19,user_25,dis_63,lesson_105,0
2022-02-21 17:51:29,user_11,dis_64,lesson_47,0
2022-02-09 12:42:35,user_25,dis_65,lesson_79,0
2022-02-27 22:26:42,user_7,dis_66,lesson_47,0
2021-11-21 3:08:54,user_49,dis_67,lesson_761,0
2022-02-25 22:26:42,user_7,dis_68,lesson_47,0
2022-02-26 18:29:19,user_9,dis_69,lesson_45,0
2022-02-05 20:32:42,user_27,dis_70,lesson_216,1
2022-03-03 20:53:31,user_7,dis_71,lesson_57,0
2022-02-12 23:11:12,user_36,dis_72,lesson_70,0
2022-02-24 20:40:25,user_27,dis_73,lesson_496,0
2022-01-19 4:56:51,user_24,dis_74,lesson_105,0
2022-02-03 21:42:41,user_13,dis_75,lesson_69,0
2022-02-20 6:29:42,user_44,dis_76,lesson_98,0
2022-02-07 6:04:49,user_27,dis_77,lesson_233,0